date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-07-10,64432.78966941628,0.0,0.0,64432.78966941628,81904.78967265386,81904.78967265386,0.0,6082.223570809318,16793.96630796842,13825.0235894572,0,0,5934.7505646641985,5688.182920216671,3483.2000148148186,10800.0,833.3333333333333,755.840672222222,1.1368683772161603e-13,0.08199890004470944
2025-07-11,26799.26466168392,0.0,0.0,26799.26466168392,43075.12159698346,43075.12159698346,0.0,8687.045428188887,14216.512139211794,12347.213120417224,0,0,5688.182920216671,4763.918156154814,2401.8631174691354,10800.0,833.3333333333333,740.9250666666666,0.0,0.09269520011730492
2025-07-12,28086.727085467064,0.0,0.0,28086.727085467064,45713.985208299484,45713.985208299484,0.0,11807.074683528423,13521.555878826613,10698.888687388888,0,0,4763.918156154814,5045.664350000003,3284.992644814817,10800.0,830.4414333333332,716.1987166666667,0.0,0.10016319993883371
2025-07-13,62828.664116552376,0.0,0.0,62828.664116552376,82318.9996043104,82318.9996043104,0.0,9886.517555611515,16215.162918698905,13050.401269999998,0,0,5045.664350000003,5138.865121273456,3358.313586962963,10800.0,833.3333333333333,797.5055944444446,0.0,0.10456170001998544
2025-07-14,62369.123501763504,0.0,0.0,62369.123501763504,80618.8433165918,80618.8433165918,0.0,6084.434492915521,15002.396012565161,12275.666405555548,0,0,5138.865121273456,5001.392193075931,3338.784619518524,10800.0,833.3333333333333,755.2425833333334,0.0,0.10588790010660887
2025-07-15,60243.71588789794,0.0,0.0,60243.71588789794,78622.45811186638,78622.45811186638,0.0,3523.432160356659,15580.477562866938,13230.502194690558,0,0,5001.392193075931,4323.264005555554,2890.5872457530845,10800.0,833.3333333333333,770.2616666666664,1.1368683772161603e-13,0.13092639995738864
2025-07-16,58512.64720475827,0.0,298.5559960694441,58811.20320082772,76643.10308794906,76643.10308794906,35.6846944444444,2798.0370422648994,17621.20904137859,15875.021684583318,1,0,4323.264005555554,2543.439159925929,2221.731471839509,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.15556600014679134
2025-07-17,57685.4125888111,0.0,483.8250911954943,58169.2376800066,76154.08777038177,76154.08777038177,79.58587930493218,663.9274866666666,19760.38348835102,16911.053391997666,4,0,2543.439159925929,1537.7249749999999,1200.0,10098.30808740741,833.3333333333333,833.3333333333333,0.0,0.17954139993526042
2025-07-18,24868.24167847626,0.0,0.0,24868.24167847626,42862.66392499102,42862.66392499102,0.0,7539.997088588085,14315.921997244137,10267.503260841197,0,0,1537.7249749999999,3013.717816029501,1537.7249749999999,10800.0,833.3333333333333,742.04435,0.0,0.0902341001201421
2025-07-19,23879.26255282284,0.0,0.0,23879.26255282284,40614.28766668711,40614.28766668711,0.0,11928.30640611797,12982.877865111253,11479.715654542115,0,0,3013.717816029501,1943.0682784717253,1680.522969644565,10800.0,833.3333333333333,741.6691333333333,5.684341886080802e-14,0.11276039993390441
2025-07-20,59580.12461232176,0.0,0.0,59580.12461232176,80141.9657999115,80141.9657999115,0.0,3952.1375805960615,18562.484333251443,14462.634330602665,0,0,1943.0682784717253,2579.7104777283944,1813.3458374223426,10800.0,833.3333333333333,832.426788888889,1.1368683772161603e-13,0.16835079994052649
2025-07-21,60102.839631275376,0.0,0.0,60102.839631275376,79039.75319844892,79039.75319844892,0.0,1639.7525044718786,19059.492221956345,15649.240877979291,0,0,2579.7104777283944,2345.208057512119,1881.4314147901232,10800.0,833.3333333333333,826.8433333333334,0.0,0.13565009995363653
2025-07-22,58156.475427026206,0.0,204.13117661111139,58360.606603637316,77485.31002382973,77485.31002382973,24.083138888888925,467.29438222222257,19272.177685855386,16025.223522025646,2,0,2345.208057512119,1884.3640614201427,1817.3802216053284,10595.445709181153,833.3333333333333,833.3333333333333,0.0,0.13180379988625646
2025-07-23,57868.404644690105,0.0,231.23170460877787,58099.63634929888,77777.50902039162,77777.50902039162,32.37185551507169,327.11989631289316,20197.3505789142,16931.136715987075,3,0,1884.3640614201427,1249.605453568393,1200.0,10664.72537294803,833.3333333333333,827.0322222222222,1.1368683772161603e-13,0.14640359999611974
2025-07-24,58675.658020140334,0.0,0.0,58675.658020140334,78242.31697385933,78242.31697385933,0.0,332.25007543943013,19991.668247773705,15698.073349353803,0,0,1249.605453568393,1799.8031550604999,1249.605453568393,10800.0,833.3333333333333,806.2755555555556,1.1368683772161603e-13,0.19950869982130826
2025-07-25,24448.426427306695,0.0,0.0,24448.426427306695,42365.66951247501,42365.66951247501,0.0,12545.50247827995,14117.852584705068,10803.005117176668,0,0,1799.8031550604999,2502.5314622098767,1741.369410881248,10800.0,833.3333333333333,714.62075,0.0,0.10687680006958544
2025-07-26,23969.207914663577,0.0,0.0,23969.207914663577,41001.18476304177,41001.18476304177,0.0,10419.86260795226,13354.590744506175,11242.360156083329,0,0,2502.5314622098767,2030.1518477283998,1526.9551850987657,10800.0,829.4194522222222,730.4740333333332,0.0,0.10970719996839762
2025-07-27,58615.00502620643,0.0,3727.3978883578848,62342.402914564314,78084.79683680323,78084.79683680323,679.1473397444406,942.9951657759965,21203.152660008916,17067.393449237232,4,0,2030.1518477283998,2149.218742583947,1200.0,10800.0,833.3333333333333,805.5255277777779,0.0,0.1858932999894023
2025-07-28,58574.10050680413,0.0,22530.82592783343,81104.92643463756,77658.29529242287,77658.29529242287,2801.431731093411,98.64265444444402,17160.547389810894,14754.340254072376,12,0,2149.218742583947,1200.0,1200.0,10264.133501469136,833.3333333333333,794.3352633333334,1.1368683772161603e-13,0.1985917000565678
2025-07-29,59079.488997651104,0.0,7301.788311373657,66381.27730902476,79330.23675471911,79330.23675471911,862.68018571111,166.68772,19458.311099876544,15501.327829446336,4,0,1200.0,1488.7824016151847,1200.0,10298.18471845679,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.1826569999102503
2025-07-30,60306.08622440972,0.0,0.0,60306.08622440972,79924.10094979656,79924.10094979656,0.0,1238.1578159223536,20358.136922418656,15775.447838544445,0,0,1488.7824016151847,2282.830255631484,1488.7824016151847,10800.0,833.3333333333333,818.238648888889,1.1368683772161603e-13,0.16389259998686612
2025-07-31,59521.57649650823,0.0,3.489280693888959,59525.065777202115,79715.55894441978,79715.55894441978,0.4236877777777863,1278.9749300274389,20126.76074617695,16384.74931067349,1,0,2282.830255631484,2191.637915331303,1879.810145844266,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.14358199993148446
2025-08-01,24357.484251161193,0.0,0.0,24357.484251161193,42046.81721493596,42046.81721493596,0.0,17683.54996451807,13795.524102352048,10683.616518600824,0,0,2191.637915331303,2736.9245867805666,2061.3874371831535,10800.0,833.3333333333333,725.0833333333333,0.0,0.11220970004796982
2025-08-02,23169.197190531435,0.0,0.0,23169.197190531435,40275.127649048474,40275.127649048474,0.0,17366.6304733016,12372.77860721605,10391.306364802509,0,0,2736.9245867805666,2326.5293723833347,2059.645798765433,10800.0,833.3333333333333,720.14,0.0,0.1402942999266088
2025-08-03,55389.960942676335,0.0,533.7577570127776,55923.71869968911,75786.27678621576,75786.27678621576,64.01440555555553,10805.03550222331,16097.474203650894,13891.698497436215,4,0,2326.5293723833347,1379.035602962232,1379.035602962232,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.16923130000941455
2025-08-04,55425.199265768526,0.0,0.0,55425.199265768526,74708.61081330187,74708.61081330187,0.0,5093.8758887177955,17787.294821968,13588.214980717252,0,0,1379.035602962232,2289.5842974920392,1379.035602962232,10800.0,833.3333333333333,801.8582199999998,1.1368683772161603e-13,0.17357799992896616
2025-08-05,53544.520029207895,0.0,0.0,53544.520029207895,71926.16056360664,71926.16056360664,0.0,3074.1813704067163,18108.360135845607,14408.690675979014,0,0,2289.5842974920392,2577.452113109738,2289.5842974920392,10800.0,833.3333333333333,815.8369600000004,1.1368683772161603e-13,0.17464029998518527
2025-08-06,52925.07935374626,0.0,7526.88363370917,60451.96298745543,69644.39060280763,69644.39060280763,890.7970355908225,0.0,17383.725616540978,14962.937244809182,5,0,2577.452113109738,1597.3193404308643,1200.0,10688.803549661938,825.8161111111111,814.7817833333332,1.1368683772161603e-13,0.12192579987458885
2025-08-07,52557.271104581356,0.0,173.73271293499897,52731.00381751636,71011.52044544293,71011.52044544293,20.182521111110987,2957.1932198779023,19841.89932466392,15155.374827987776,2,0,1597.3193404308643,2615.7233681975313,1464.9578035650493,10800.0,833.3333333333333,833.3333333333333,0.0,0.13795860018581152
2025-08-08,22491.62647164908,0.0,0.0,22491.62647164908,39629.955269975035,39629.955269975035,0.0,20881.467972299586,14274.770532986446,11301.454485311,0,0,2615.7233681975313,2905.8451975397725,1851.3526453086426,10800.0,833.3333333333333,720.2655166666666,0.0,0.11271870019845665
2025-08-09,22252.170525830217,0.0,0.0,22252.170525830217,38749.30500376489,38749.30500376489,0.0,18036.841357833226,12937.649954655397,11147.115308723729,0,0,2905.8451975397725,2164.046480369932,1826.0942138395062,10800.0,787.2509944444444,700.3216666666665,0.0,0.11174209997989237
2025-08-10,51498.758379828316,0.0,3325.3537396443116,54824.11211947263,67670.14258508876,67670.14258508876,398.5284655823624,70.9749777777779,17071.927062763993,14378.850039870653,4,0,2164.046480369932,1552.2807925567909,1200.0,10071.331565666655,833.3333333333333,833.3333333333333,0.0,0.15018350002355874
