date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-03-26,40065.351124057226,0.0,0.0,40065.351124057226,64463.35756919066,64463.35756919066,0.0,4322.489608654726,19705.933510244675,15157.620416375412,0,0,1397.52049257963,2291.060189160495,1397.52049257963,10800.0,833.3333333333333,777.4781944444444,0.0,0.13715389999561012
2025-03-27,39189.75360631752,0.0,0.0,39189.75360631752,63097.756993041825,63097.756993041825,0.0,800.0089799451217,19197.480507994365,15616.72189489766,0,0,2291.060189160495,2216.8794298024663,1858.660323567898,10800.0,833.3333333333333,766.7254166666667,0.0,0.11764810001477599
2025-03-28,11912.355663447226,0.0,0.0,11912.355663447226,28942.657103540834,28942.657103540834,0.0,15213.420731536356,14288.91152293059,11381.555917592777,0,0,2216.8794298024663,2430.7265586702474,1539.5189085185225,10800.0,833.3333333333333,483.8733333333333,0.0,0.09405359998345375
2025-03-29,11693.115761941584,0.0,0.0,11693.115761941584,28391.04219598268,28391.04219598268,0.0,18832.55161643347,13297.9592284631,11446.677832247222,0,0,2430.7265586702474,1680.3589395679048,1680.3589395679048,10800.0,833.3333333333333,482.24499999999995,0.0,0.07848699996247888
2025-03-30,37953.11931333387,0.0,0.0,37953.11931333387,61896.1879849004,61896.1879849004,0.0,2203.004061504752,19969.623237155734,15622.059013760074,0,0,1680.3589395679048,2295.1765043857617,1680.3589395679048,10800.0,833.3333333333333,761.5791333333332,0.0,0.12565830000676215
2025-03-31,37240.1456469662,0.0,0.0,37240.1456469662,60019.37721035877,60019.37721035877,0.0,345.3053355159275,17942.231698432828,15219.549306923323,0,0,2295.1765043857617,1532.5746919493943,1228.3828991098883,10800.0,833.3333333333333,796.0470833333333,0.0,0.11278420011512935
2025-04-01,38400.11360697696,0.0,14242.469319269228,52642.58292624619,61106.59448403698,61106.59448403698,2191.168059156927,0.0,16728.06770323698,13639.156676709736,4,0,1532.5746919493943,1433.217095185185,1200.0,10006.547904555551,821.1116666666667,755.053,1.1368683772161603e-13,0.12281190021894872
2025-04-02,38143.832093724,0.0,13417.991141664355,51561.82323538835,61803.02464075756,61803.02464075756,2343.4180257135095,32.89001111111111,19636.96776885359,15958.750513493625,11,0,1433.217095185185,1374.5430721604937,1200.0,10213.836124851852,833.3333333333333,788.4129166666667,0.0,0.11120040016248822
2025-04-03,39041.659928003326,0.0,604.8325548852999,39646.49248288863,63069.72322937708,63069.72322937708,115.67130103333963,2658.009055361854,21476.894466704838,16813.039258322933,2,0,1374.5430721604937,2022.5933607249208,1200.0,10800.0,833.3333333333333,779.5462500000001,0.0,0.13635020004585385
2025-04-04,11368.12402780007,0.0,0.0,11368.12402780007,28236.478641259873,28236.478641259873,0.0,18826.72063004889,14014.634021210988,11035.67826,0,0,2022.5933607249208,2373.8992464814787,1566.0042501439987,10800.0,833.3333333333333,503.50333333333333,5.684341886080802e-14,0.0803311001509428
2025-04-05,11375.07853015973,0.0,0.0,11375.07853015973,27707.03573789863,27707.03573789863,0.0,13750.113432782033,13075.906209876546,11163.098888093282,0,0,2373.8992464814787,1738.7716263778368,1738.7716263778368,10800.0,833.3333333333333,483.91773333333333,5.684341886080802e-14,0.10123329982161522
2025-04-06,38926.05719383197,0.0,0.0,38926.05719383197,63142.49387625541,63142.49387625541,0.0,4572.153055192835,19272.681598877614,15112.417044481703,0,0,1738.7716263778368,2292.610571499132,1738.7716263778368,10800.0,833.3333333333333,772.5316666666665,1.1368683772161603e-13,0.1094227998983115
2025-04-07,37837.181015971946,0.0,0.0,37837.181015971946,61527.3861220283,61527.3861220283,0.0,4866.321612774254,17842.864038252468,14424.51881233175,0,0,2292.610571499132,2323.9450811132992,2292.444343103422,10800.0,833.3333333333333,735.0190166666666,1.1368683772161603e-13,0.11892209993675351
2025-04-08,36960.016460403465,0.0,0.0,36960.016460403465,60242.750376302094,60242.750376302094,0.0,2994.1851495421147,19568.064339487275,16672.69272939396,0,0,2323.9450811132992,1409.9888428807815,1348.065419191892,10800.0,833.3333333333333,746.5049999999999,0.0,0.12985879997722805
2025-04-09,37123.16037023599,0.0,10890.464140839858,48013.624511075854,60915.373153644694,60915.373153644694,1684.2572799555544,104.45241222222228,17907.245572360593,14546.37856764923,4,0,1409.9888428807815,1363.8670050617288,1200.0,10477.658190061728,833.3333333333333,749.6552499999999,0.0,0.16206350014545023
2025-04-10,38902.780445743745,0.0,0.0,38902.780445743745,63458.31857250545,63458.31857250545,0.0,4347.480457664657,19863.431435147424,15213.23122030662,0,0,1363.8670050617288,2337.365051909284,1363.8670050617288,10800.0,833.3333333333333,766.9669166666665,0.0,0.12631019996479154
2025-04-11,11540.856300996435,0.0,0.0,11540.856300996435,27756.045090378982,27756.045090378982,0.0,19759.05199053196,13225.904788613687,10545.561855433334,0,0,2337.365051909284,2523.388411180125,1797.907790654322,10800.0,832.4831388888887,493.1533333333333,0.0,0.07511149998754263
2025-04-12,10949.952186898012,0.0,0.0,10949.952186898012,27416.090700079287,27416.090700079287,0.0,16177.288710672146,12245.7785807738,10032.137141366664,0,0,2523.388411180125,2397.7700879135828,2322.4956219259284,10800.0,833.3333333333333,476.1539333333333,0.0,0.09304809989407659
2025-04-13,36126.66345938921,0.0,0.0,36126.66345938921,57756.76830492538,57756.76830492538,0.0,108.39476666666644,18632.865900470235,15260.850845544855,0,0,2397.7700879135828,2210.848458842511,1887.6654336573254,10578.144148111109,833.3333333333333,748.98,0.0,0.11651519988663495
2025-04-14,35433.595145588566,0.0,0.0,35433.595145588566,57888.44030689723,57888.44030689723,0.0,1606.5999129766792,19307.98427632039,15554.175682399828,0,0,2210.848458842511,2305.6168826421663,1966.447802839504,10800.0,833.3333333333333,759.3166666666666,1.1368683772161603e-13,0.17160169989801943
2025-04-15,34683.762631194986,0.0,0.0,34683.762631194986,56445.94975060072,56445.94975060072,0.0,2868.68082817691,18332.93504967805,14895.094960587576,0,0,2305.6168826421663,2255.1529155884464,2051.3152581193103,10800.0,833.3333333333333,751.0735833333333,0.0,0.10655010002665222
2025-04-16,34174.54330558907,0.0,16917.60605408458,51092.14935967365,55250.62240464342,55250.62240464342,2672.3628237524135,0.0,16198.78974960755,14055.396471211716,9,0,2255.1529155884464,1216.9565000000002,1200.0,9994.515264061729,828.7485388888888,730.5316666666665,0.0,0.1586712000425905
2025-04-17,35945.32838554058,0.0,0.0,35945.32838554058,59862.30430790429,59862.30430790429,0.0,1861.666036054809,20696.033293927256,15563.737372077776,0,0,1216.9565000000002,2550.344940003675,1216.9565000000002,10800.0,833.3333333333333,750.8766666666667,1.1368683772161603e-13,0.12423439999110997
2025-04-18,10922.55428959351,0.0,0.0,10922.55428959351,26725.836975865735,26725.836975865735,0.0,17660.558214225133,12795.60091619602,10084.43933788875,0,0,2550.344940003675,2861.453166925929,1663.3008700618807,10800.0,833.3333333333333,475.26,5.684341886080802e-14,0.1109168000984937
2025-04-19,10333.99099504873,0.0,0.0,10333.99099504873,25451.30517390391,25451.30517390391,0.0,17208.497608183887,11657.484683401919,10199.35636768189,0,0,2861.453166925929,2020.5711956744394,1842.9686357255005,10800.0,793.8579222222223,475.26865,0.0,0.10758839990012348
2025-04-20,34050.36251702498,0.0,0.0,34050.36251702498,55845.217110808204,55845.217110808204,0.0,45.21100000000024,19969.88511176373,16127.623884288862,0,0,2020.5711956744394,2073.8857026075098,1344.473010132344,10488.760967559363,833.3333333333333,721.5449,1.1368683772161603e-13,0.12525680009275675
2025-04-21,33944.87001319196,0.0,0.0,33944.87001319196,56118.90119734117,56118.90119734117,0.0,4326.408654087781,18021.464411053385,14745.882251133335,0,0,2073.8857026075098,1908.8900601851826,1862.5699464814797,10800.0,833.3333333333333,740.0643833333334,0.0,0.1715394000057131
2025-04-22,33542.422500481975,0.0,407.7440445375877,33950.166545019565,54923.16084529501,54923.16084529501,93.64298637777124,17.39887888888893,18312.756903248566,15466.281267131342,4,0,1908.8900601851826,1205.6143096296298,1200.0,10318.030340901234,833.3333333333333,736.1570333333333,0.0,0.1223687999881804
2025-04-23,34399.37890836048,0.0,0.0,34399.37890836048,55956.95047344857,55956.95047344857,0.0,6.023333333333426,19506.027629003853,14955.017205555281,0,0,1205.6143096296298,2144.353391782778,1205.6143096296298,10730.177301264257,833.3333333333333,748.3694499999999,0.0,0.14467679988592863
2025-04-24,33423.791023822036,0.0,0.0,33423.791023822036,54912.87847988251,54912.87847988251,0.0,4164.351128724279,18666.089262285263,15007.668611127025,0,0,2144.353391782778,2268.646382142814,1751.3593857230605,10800.0,833.3333333333333,745.5016666666667,0.0,0.15066169993951917
2025-04-25,9702.323021627775,0.0,0.0,9702.323021627775,25034.02690226826,25034.02690226826,0.0,21023.86467732748,11930.070719662992,9920.26614472222,0,0,2268.646382142814,1983.1920912592605,1814.1897175947395,10800.0,822.395221111111,490.2083333333333,5.684341886080802e-14,0.10050439997576177
2025-04-26,9939.271559586776,0.0,0.0,9939.271559586776,25227.884448680794,25227.884448680794,0.0,23543.135885157746,11952.138670823044,10337.58374063333,0,0,1983.1920912592605,1253.9127387407416,1253.9127387407416,10800.0,833.3333333333333,484.1332333333333,5.684341886080802e-14,0.08935420005582273
2025-04-27,32128.973627326806,0.0,1932.013454337351,34060.987081664156,53233.381672350515,53233.381672350515,294.49180006666427,800.9509056251574,20526.817333413426,16373.36594995473,1,0,1253.9127387407416,1535.4195055297916,1200.0,10800.0,833.3333333333333,733.8631166666667,0.0,0.12556940014474094
2025-04-28,32833.40525892248,0.0,35709.33872833439,68542.74398725686,53413.5822663289,53413.5822663289,5725.029882315869,42.59354555555581,13522.447917598989,11048.396631176442,18,0,1535.4195055297916,1429.6263745061738,1200.0,9508.642863061219,833.3333333333333,730.8916666666667,0.0,0.12541339988820255
2025-04-29,32638.935452449445,0.0,0.0,32638.935452449445,54011.3821073797,54011.3821073797,0.0,2501.1029904664006,18511.12272495692,14434.057324710282,0,0,1429.6263745061738,2051.7953550670923,1429.6263745061738,10800.0,833.3333333333333,748.9916666666666,0.0,0.12273190007545054
2025-04-30,32195.728572751854,0.0,0.0,32195.728572751854,53254.68178034975,53254.68178034975,0.0,1448.254341782464,18025.982389911736,14476.40938467778,0,0,2051.7953550670923,2190.280189679011,1981.9962009753065,10800.0,833.3333333333333,746.8378333333334,1.1368683772161603e-13,0.1401651999913156
2025-05-01,33493.37472506821,0.0,13442.149713029576,46935.52443809779,52796.75824638718,52796.75824638718,2609.236306199998,1510.8515778364285,18844.893289272975,15961.12911452222,23,0,2190.280189679011,1416.096245,1200.0,10800.0,830.9366666666665,819.6148166666667,0.0,0.09601329988799989
2025-05-02,11309.112982551993,0.0,8745.635897333506,20054.748879885497,27151.814788998625,27151.814788998625,1762.02683167778,11855.249349999998,13928.417573443072,11160.145386099999,13,0,1416.096245,1551.510520987654,1200.0,10800.0,820.1933722222221,546.4155499999999,5.684341886080802e-14,0.0743306998629123
2025-05-03,13682.694150504092,0.0,0.0,13682.694150504092,30016.59612726502,30016.59612726502,0.0,17032.27591621399,13932.996663168728,9815.848102117696,0,0,1551.510520987654,3184.7096265976224,1551.510520987654,10800.0,833.3333333333333,572.5083333333333,0.0,0.08675969997420907
2025-05-04,38692.85785883732,0.0,0.0,38692.85785883732,59815.25274418219,59815.25274418219,0.0,4976.740156651428,16260.367532792767,13156.522278595337,0,0,3184.7096265976224,3200.682318782957,2743.3289818693765,10800.0,833.3333333333333,803.8746,0.0,0.11027940013445914
2025-05-05,39422.13569080668,0.0,1247.6423274208705,40669.77801822755,61062.50679300246,61062.50679300246,246.5402828555584,1673.9129635282547,19418.56026115199,14859.432948822221,5,0,3200.682318782957,4166.905499572841,1200.0,10800.0,833.3333333333333,809.2416833333332,0.0,0.14253170019946992
2025-05-06,40911.81112914032,0.0,0.0,40911.81112914032,62563.449156060335,62563.449156060335,0.0,6012.284792263364,17832.57806357475,14151.496066444435,0,0,4166.905499572841,4492.341238518526,2080.2300533086477,10800.0,833.3333333333333,800.3633333333333,1.1368683772161603e-13,0.1561052999459207
