date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-07-17,57342.89131736748,0.0,570.2117324539545,57913.10304982144,76705.17011389401,76705.17011389401,102.0925450555576,796.1005523456777,21523.053681780566,18232.30764184334,3,0,2578.292597940706,1690.9213094950592,1200.0,10306.035515542846,833.3333333333333,833.3333333333333,0.0,0.1239966000430286
2025-07-18,24615.26680583581,0.0,0.0,24615.26680583581,42817.509168257544,42817.509168257544,0.0,7521.789417948007,14891.204434855084,10869.732784545551,0,0,1690.9213094950592,3015.5244291473546,1690.9213094950592,10800.0,833.3333333333333,742.04435,0.0,0.0725030000321567
2025-07-19,23532.347698952166,0.0,0.0,23532.347698952166,41182.18904007001,41182.18904007001,0.0,11944.396058696842,16318.70489489712,14263.730963523954,0,0,3015.5244291473546,1853.768875083702,1594.2863668120979,10800.0,833.3333333333333,811.3433333333334,5.684341886080802e-14,0.07433139998465776
2025-07-20,59074.37981677835,0.0,0.0,59074.37981677835,80153.78650485596,80153.78650485596,0.0,3901.854195965482,19238.68343980186,15076.729347578033,0,0,1853.768875083702,2416.6624735964506,1724.0464340343192,10800.0,833.3333333333333,832.426788888889,1.1368683772161603e-13,0.1323549000080675
2025-07-21,59715.430300787455,0.0,0.0,59715.430300787455,79019.86958530679,79019.86958530679,0.0,1378.8512751440242,19631.56925699175,15980.300296828977,0,0,2416.6624735964506,2329.185586190156,1851.0670549555884,10800.0,833.3333333333333,826.8433333333334,0.0,0.10010979999788105
2025-07-22,57656.374540519784,0.0,204.13117661111139,57860.505717130894,77695.22319691327,77695.22319691327,24.083138888888925,809.1177013691978,20168.412930792045,17053.368913025744,2,0,2329.185586190156,1532.5695427632868,1397.8986156172834,10282.105751208963,833.3333333333333,833.3333333333333,0.0,0.16200720006600022
2025-07-23,57907.41967458742,0.0,2025.1305332448767,59932.5502078323,78322.68549391144,78322.68549391144,293.1568072128853,556.0119133333341,21301.943593302112,17458.660322177784,4,0,1532.5695427632868,1305.8073076487653,1200.0,10483.87540591359,833.3333333333333,827.0322222222222,1.1368683772161603e-13,0.12788110016845167
2025-07-24,58419.162612969376,0.0,0.0,58419.162612969376,78305.84882157642,78305.84882157642,0.0,226.89500197531186,20357.459105668142,15894.977286067024,0,0,1305.8073076487653,1966.434629342287,1305.8073076487653,10800.0,833.3333333333333,806.2755555555556,1.1368683772161603e-13,0.1591088001150638
2025-07-25,24151.645945706492,0.0,0.0,24151.645945706492,42477.219274773684,42477.219274773684,0.0,12579.850353262129,15012.16284196086,11620.11348711597,0,0,1966.434629342287,2566.1439792004276,1638.586058423458,10800.0,833.3333333333333,714.62075,0.0,0.11228090012446046
2025-07-26,23573.257788241706,0.0,0.0,23573.257788241706,41879.13509658825,41879.13509658825,0.0,10446.66538865073,18530.668081848635,15567.289940577775,0,0,2566.1439792004276,1946.7564300000033,1567.46783579302,10800.0,833.3333333333333,775.2533333333333,0.0,0.1261966999154538
2025-07-27,58271.30196434967,0.0,3734.7780942913073,62006.080058640975,78213.60878882668,78213.60878882668,680.4893173666649,935.5895529965204,21575.366934954043,17302.04818175722,4,0,1946.7564300000033,2140.0886917283947,1200.0,10800.0,833.3333333333333,829.5544444444446,0.0,0.19186359993182123
2025-07-28,58207.88388524771,0.0,23081.852259313637,81289.73614456135,77924.43742695381,77924.43742695381,2881.541924537783,155.45830222222207,18604.080273831598,15908.43645789555,12,0,2140.0886917283947,1207.7204294040018,1200.0,10184.65817185185,833.3333333333333,794.3352633333334,1.1368683772161603e-13,0.16438789991661906
2025-07-29,58820.18952418168,0.0,8517.509841235431,67337.69936541711,79435.58424663654,79435.58424663654,1007.325027866662,259.2628377777777,20290.132469076256,16175.73198235083,6,0,1207.7204294040018,1495.804115627265,1200.0,10166.084743913581,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.12716299993917346
2025-07-30,60127.82888022944,0.0,0.0,60127.82888022944,80052.69896116125,80052.69896116125,0.0,1418.1624658503447,20477.238738969638,15945.956293658719,0,0,1495.804115627265,2207.5897655235835,1495.804115627265,10800.0,833.3333333333333,830.2808666666666,0.0,0.13264289987273514
2025-07-31,59171.4584643374,0.0,290.74982298555665,59462.20828732295,79739.45803025206,79739.45803025206,35.08559333333346,1143.1848112184912,20499.412652109997,16563.050106409748,2,0,2207.5897655235835,2253.672145300638,1899.6507223685403,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.14961670013144612
2025-08-01,24062.932482367894,0.0,0.0,24062.932482367894,42229.87269769824,42229.87269769824,0.0,17605.405646410774,15696.69819405699,12323.590809436177,0,0,2253.672145300638,2687.8218428006194,2129.818285469138,10800.0,833.3333333333333,725.0833333333333,0.0,0.08359930012375116
2025-08-02,22993.006579500576,0.0,0.0,22993.006579500576,40897.41231230537,40897.41231230537,0.0,17343.875313593962,15595.663337490398,12969.151272112322,0,0,2687.8218428006194,2313.750766417175,1722.7455000617288,10800.0,833.3333333333333,816.2366666666667,0.0,0.08904029987752438
2025-08-03,55008.23271474222,0.0,533.7577570127776,55541.990471754994,75993.85834044729,75993.85834044729,64.01440555555553,10738.942492277078,17427.04565439244,14947.595384,4,0,2313.750766417175,1389.652539814815,1389.652539814815,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.14099560002796352
2025-08-04,54691.08033788488,0.0,0.0,54691.08033788488,74649.46713660874,74649.46713660874,0.0,4879.50308911849,18803.21205989026,14448.903095733333,0,0,1389.652539814815,2258.2066206790105,1389.652539814815,10800.0,833.3333333333333,809.3424277777777,1.1368683772161603e-13,0.14961709990166128
2025-08-05,53343.21874159068,0.0,95.00997451111155,53438.228716101796,72176.28346382921,72176.28346382921,11.67485555555561,3240.145065260622,18389.873357846373,14594.369837055558,1,0,2258.2066206790105,2593.126157123459,2124.653369074072,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.11819629999808967
