date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-05-06,36290.1649920139,2509.6624565206157,0.0,38799.82744853452,55413.998650878944,57240.04271856345,0.0,400.1494939263507,18779.384681821608,14809.573823851175,0,0,2898.070148899961,3344.43433603811,1388.7489210829026,10800.0,833.3333333333333,800.3633333333333,1.1368683772161603e-13,0.2712363002356142
2025-05-07,36847.916944137934,3222.0688927114243,0.0,40069.98583684936,56745.00934190758,60067.131989207,0.0,1202.6968790836327,19194.445995980546,15397.856835857176,0,0,3344.43433603811,3510.705914801525,2085.7293892716098,10800.0,833.3333333333333,812.3016666666667,1.1368683772161603e-13,0.24254980008117855
2025-05-08,37204.852314214644,1541.9115183562035,8.92868340845655,38755.6925159793,58850.09476644854,59441.83584050605,1.263433339246717,90.04186127645997,18149.99986186863,14623.454849299793,1,0,3510.705914801525,3597.4226245946375,2282.4972638189693,10800.0,833.3333333333333,833.3333333333333,0.0,0.21197140007279813
2025-05-09,11445.501529220266,1383.0040471437978,0.0,12828.505576364063,26657.27320009783,27762.88486301386,0.0,17042.00659104327,12418.954792676124,10197.462370705543,0,0,3597.4226245946375,3443.9681927747683,1722.8329738971252,10800.0,717.3048333333331,560.7918,0.0,0.1848147998098284
2025-05-10,12341.028188238324,665.8545872182976,0.0,13006.882775456623,27651.13600671308,28287.799510627727,0.0,14371.175026295727,11682.96006991433,9887.380868915669,0,0,3443.9681927747683,2972.6535124580355,2267.479796699987,10800.0,709.0735666666665,554.0049499999999,5.684341886080802e-14,0.16580599988810718
2025-05-11,37465.95243957848,830.942550001304,66.04751555555556,38362.94250513534,59134.13419382434,59505.77485485685,9.915555555555557,383.76270053073983,18103.991313446946,14456.142686898613,1,0,2972.6535124580355,3203.864931339615,1954.4877902618227,10800.0,833.3333333333333,833.3333333333333,0.0,0.26253060018643737
2025-05-12,35634.80434167459,1522.5620693311207,0.0,37157.366411005714,55552.03333797793,56354.82318894699,0.0,1133.9467603459607,16217.011306398761,12927.330111131063,0,0,3203.864931339615,3435.4749836195365,2369.547753151742,10800.0,833.3333333333333,800.3751604634277,1.1368683772161603e-13,0.3099791998974979
2025-05-13,36203.97657711904,385.56337454245084,0.0,36589.53995166149,57917.107825292915,57109.13385189067,0.0,1511.1774739280286,16821.491012458115,14352.747401162136,0,0,3435.4749836195365,2627.319782429467,2066.090432429467,10800.0,833.3333333333333,813.3896661198089,1.1368683772161603e-13,0.3040788001380861
2025-05-14,35991.56701187366,585.5340963722226,0.0,36577.10110824588,57237.34080822101,56965.9918056811,0.0,950.7428579306329,17906.398052026358,14905.297887609218,0,0,2627.319782429467,2181.6359319096164,1949.0183019713456,10800.0,833.3333333333333,823.0083333333333,0.0,0.2681629001162946
2025-05-15,36173.99751925609,29.608625844688333,0.0,36203.60614510078,56850.30832702649,56597.817505091414,0.0,20.86630389160746,18901.658680256278,15089.765762389807,0,0,2181.6359319096164,2426.722341484922,1951.0313113614657,10667.674806404433,833.3333333333333,794.4888888888887,1.1368683772161603e-13,0.2689691998530179
2025-05-16,11574.423126572172,-18.195796384698077,0.0,11556.227330187474,26708.396028785406,26562.960705890935,0.0,21880.501671630012,11943.065272664633,9976.112771737045,0,0,2426.722341484922,2090.911340508594,1683.8283556034391,10800.0,833.3333333333333,566.1133333333332,5.684341886080802e-14,0.17869480000808835
2025-05-17,11426.435234625045,386.23346934862286,0.0,11812.668703973668,26669.18896493713,27047.732366869055,0.0,14899.717239681757,11924.501348341764,10225.285304487797,0,0,2090.911340508594,1461.534437918629,1385.1213364665898,10800.0,804.2256271111112,593.3274333333333,0.0,0.20147800003178418
2025-05-18,35648.93375859165,2143.2689558036063,34.42846500000008,37826.631179395255,57780.52024936797,60033.29955772242,5.236666666666679,2088.8838774449323,19550.798649642966,15277.314402698808,1,0,1461.534437918629,2082.459441820849,1461.534437918629,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.27375280018895864
2025-05-19,33612.192070393765,308.53906296433627,361.6762702777775,34282.40740363588,54151.357081662696,53477.11057111531,51.82722222222219,2643.5117803217076,17762.651061147724,14392.441598131894,1,0,2082.459441820849,2077.2436211516992,1718.5098325097235,10800.0,831.266111111111,833.3333333333333,0.0,0.21543010021559894
2025-05-20,32867.145157029474,5396.019874094617,0.0,38263.16503112409,52824.770914996356,58538.95496120705,0.0,1131.531331658587,18234.22562909512,15354.196816213323,0,0,2077.2436211516992,1427.8280026558348,1277.5433897478094,10800.0,833.3333333333333,831.5733333333333,1.1368683772161603e-13,0.24780410015955567
2025-05-21,33038.56209369113,3302.1327935199015,0.0,36340.69488721103,51870.20614514098,55502.28043457493,0.0,540.5786785064652,17314.58344433794,13715.496971602806,0,0,1427.8280026558348,1771.5120230013067,1427.8280026558348,10800.0,833.3333333333333,795.3666666666666,0.0,0.2715873003471643
2025-05-22,33453.400734241935,2309.987756715873,0.0,35763.388490957805,53217.32144682045,56073.17172233456,0.0,1005.4074349031225,18600.315563143195,14349.18209237842,0,0,1771.5120230013067,2568.2603716319363,1771.5120230013067,10800.0,833.3333333333333,783.669633118282,0.0,0.2609347002580762
2025-05-23,10907.356072836898,1374.593533011907,0.0,12281.949605848804,25842.84162495,27150.65328803601,0.0,18193.16640057436,12017.829518097134,9481.291513968812,0,0,2568.2603716319363,2849.5385890651255,1502.6577136606543,10800.0,766.2504666666667,551.3140666666666,0.0,0.20971499988809228
2025-05-24,11241.707401536532,199.33369461103598,0.0,11441.041096147568,25599.41850487965,25815.10009643243,0.0,20649.962371138856,11062.068209193314,9651.431867233074,0,0,2849.5385890651255,2081.586791524587,1578.3480568701468,10800.0,833.3333333333333,551.4284333333334,0.0,0.20649410015903413
2025-05-25,33821.485323441986,588.0740285833467,0.0,34409.55935202533,53993.13902540821,53192.83287408706,0.0,1352.3498151049334,17284.352094519196,13988.879218870408,0,0,2081.586791524587,2094.304544513637,1587.7428998840078,10800.0,833.3333333333333,802.3829932115667,0.0,0.23947340017184615
2025-05-26,33032.915141963094,5733.44264826201,0.0,38766.357790225105,52671.96710960123,59312.92940030467,0.0,1344.84586713221,18394.42332622633,15006.17274305387,0,0,2094.304544513637,1975.7602680574769,1553.682577256866,10800.0,833.3333333333333,824.9333333333334,1.1368683772161603e-13,0.24325020029209554
2025-05-27,32516.480634255233,805.5276798657735,0.0,33322.008314121005,51686.421582277035,52666.098028432214,0.0,159.76960160196018,17453.710495840736,14337.749369010482,0,0,1975.7602680574769,1753.2670820802732,1638.588140500003,10800.0,833.3333333333333,808.5332038888889,0.0,0.3032035001087934
2025-05-28,34556.58569900321,1284.8146980968982,0.0,35841.40039710011,55733.62851166543,56713.351170500915,0.0,616.072303053954,18843.416090407445,15019.961322960484,0,0,1753.2670820802732,2023.4956490464317,1753.2670820802732,10800.0,815.9203983198371,819.2961833333334,0.0,0.27301079989410937
2025-05-29,34287.82611042746,2971.437107513245,0.0,37259.2632179407,55102.44861709431,58052.89434650741,0.0,260.237213184466,19042.849441269736,15360.31580794678,0,0,2023.4956490464317,2095.042581803883,1461.8584333093822,10800.0,833.3333333333333,815.395,1.1368683772161603e-13,0.2498880997300148
2025-05-30,11619.192687836112,279.46152218094363,0.0,11898.654210017055,26816.313958847008,27066.213228991197,0.0,17875.288021867094,12206.189515052318,9611.497574594885,0,0,2095.042581803883,2401.1713958010996,1658.5298296803867,10800.0,823.884131111111,532.5197666666666,0.0,0.18558680010028183
2025-05-31,11384.73079998842,-193.35148216150805,0.0,11191.379317826912,27121.61068667987,26529.166639663446,0.0,16513.95532555836,12150.72040717078,10524.690643065696,0,0,2401.1713958010996,1642.7190477373638,1556.2605102345683,10800.0,833.3333333333333,551.28035,0.0,0.24235100019723177
2025-06-01,42984.88927085954,12257.534515972973,7065.176520554218,62307.60030738673,63772.19933671644,72889.42875596293,1530.9226299744091,222.44880955215876,17744.860101835886,14771.783825450697,24,0,1642.7190477373638,1200.0,1200.0,10376.553223854107,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.26813270011916757
2025-06-02,46985.78424836043,5182.8427083608,1286.8613764397833,53455.48833316101,70268.89412209795,72538.52736839106,292.57772599178605,224.72474812343967,20871.436296102245,16905.863399842823,10,0,1200.0,1200.0,1200.0,10771.345775241602,833.3333333333333,833.3333333333333,0.0,0.23688389989547431
2025-06-03,47739.31113847258,3997.13299281507,744.9329417527895,52481.377073040436,70901.90208700756,74111.46354255197,108.7417060249187,1260.1867012123112,20974.83623393481,16207.184519903556,3,0,1200.0,2069.369810648489,1200.0,10800.0,833.3333333333333,833.3333333333333,0.0,0.3040966000407934
2025-06-04,54272.58026870991,3.131593677115177,80.58438411913725,54356.296246506165,79050.39731006921,76510.37588938243,11.471903212917255,2071.902113053201,20699.830736889504,15895.145874014022,1,0,2069.369810648489,3037.944280500127,1844.556552898292,10800.0,833.3333333333333,833.3333333333333,0.0,0.26667310018092394
2025-06-05,50633.178235631945,2284.0423892028125,56.36213695270845,52973.58276178747,73716.12211737502,75262.79507398875,8.200428508403661,199.9664808713072,21250.78983673559,17329.078831776405,2,0,3037.944280500127,2909.123098255039,1438.6476284355838,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.2816811001393944
2025-06-06,14076.183679229292,6931.331459101265,2910.036907989354,23917.55204631991,29266.097160954072,34192.730447591646,565.1711464711409,3011.704587707469,11924.081362025569,11032.879755670248,7,0,2909.123098255039,1382.0410399999998,1200.0,10800.0,666.0559161995614,662.1683333333333,0.0,0.24020269978791475
2025-06-07,16249.373746196696,2616.393648772175,294.61997127581424,19160.387366244682,33292.36164570686,35441.37435876239,53.041379708421914,1520.9551527683836,13630.827033219834,10783.879614184074,2,0,1382.0410399999998,1667.6969096933185,1200.0,10800.0,749.374231111111,659.9410833333333,0.0,0.23192549985833466
2025-06-08,52584.409996427334,-948.8230306402605,0.0,51635.58696578707,77920.36871851486,73187.77975652574,0.0,2430.3395325376823,20313.20167316236,14740.684715840967,0,0,1667.6969096933185,3571.03984238282,1667.6969096933185,10800.0,833.3333333333333,818.8556233052543,1.1368683772161603e-13,0.26685699983499944
2025-06-09,55936.42016785075,-556.7560579859529,0.0,55379.664109864796,79526.13595602303,77509.28155128121,0.0,2433.3565039115792,21206.27912233861,17063.06680830231,0,0,3571.03984238282,3697.727932151682,2079.666888301681,10800.0,833.3333333333333,807.542118545117,0.0,0.28657089988701046
2025-06-10,53379.9526260937,2633.0695613352436,0.0,56013.02218742894,76573.81557659888,78208.34014658032,0.0,2782.152960576458,20891.463720710493,17083.720768039966,0,0,3697.727932151682,3518.1333163022714,1893.480336544641,10800.0,833.3333333333333,800.6156810468151,0.0,0.2247246999759227
2025-06-11,55707.48835573483,4266.604231511841,875.332032258541,60849.42461950521,79204.73173937522,82291.88174664206,166.25834779678848,1696.3619173239326,22897.906600235357,18220.574739787102,2,0,3518.1333163022714,3881.166212306198,1200.0,10800.0,833.3333333333333,815.1356328540902,1.1368683772161603e-13,0.24039759999141097
2025-06-12,53530.69932857808,1160.4202147345165,0.0,54691.11954331259,76751.55232359732,76878.24530848925,0.0,527.9759490548738,21460.603455818502,17562.72552971745,0,0,3881.166212306198,3681.569845079015,2115.8557633260443,10800.0,833.3333333333333,811.0301729261546,1.1368683772161603e-13,0.2569780999328941
2025-06-13,16211.515695270147,1494.9434595722303,0.0,17706.459154842378,32367.218367050962,33391.051173737644,0.0,4003.6939854610764,11999.68670095637,10957.643212679799,0,0,3681.569845079015,2306.1287507399725,1322.308610250088,10800.0,729.9114166666666,637.9376166666666,0.0,0.2655389001592994
2025-06-14,18552.02941380743,-34.79966087613475,0.0,18517.229752931296,35433.496400288706,35331.797516888386,0.0,6335.736250864545,13012.971858513674,10210.253342489834,0,0,2306.1287507399725,2673.0774873024684,1914.7577237006178,10800.0,833.3333333333333,655.4149666666666,0.0,0.16458110022358596
2025-06-15,51497.87885045748,1889.726565525122,0.0,53387.6054159826,75082.4550750966,76589.7771068739,0.0,1384.0521117410608,22201.22990407465,17622.479242275156,0,0,2673.0774873024684,3073.6519095528242,2020.5589616944512,10800.0,833.3333333333333,824.9353395075484,0.0,0.2406590001191944
